Time, Temp ch1, Temp ch2, Pressure ch1, Pressure ch2, Humidity ch1, Humidity ch2
2018/03/18 16:39, 25.5,,1019.91,,38.8,
2018/03/18 16:39, 25.5,,1019.87,,38.8,
2018/03/18 16:39, 25.5,,1019.88,,38.9,
2018/03/18 16:39, 25.4,,1019.89,,38.9,
2018/03/18 16:39, 25.4,,1019.88,,38.9,
2018/03/18 16:39, 25.4,,1019.88,,39.0,
2018/03/18 16:39, 25.4,,1019.90,,39.0,
2018/03/18 16:39, 25.4,,1019.88,,39.0,
2018/03/18 16:39, 25.3,,1019.87,,39.0,
2018/03/18 17:07, 25.3,,1019.87,,39.2,
2018/03/18 17:07, 25.3,,1019.87,,39.2,
2018/03/18 17:07, 25.3,,1019.89,,39.1,
2018/03/18 17:07, 25.2,,1019.89,,39.2,
2018/03/18 17:07, 25.2,,1019.87,,39.2,
2018/03/18 17:07, 25.2,,1019.85,,39.2,
2018/03/18 17:07, 25.2,,1019.87,,39.3,
2018/03/18 17:07, 25.2,,1019.85,,39.3,
2018/03/18 17:07, 25.1,,1019.87,,39.4,
2018/03/18 17:07, 25.1,,1019.86,,39.4,
2018/03/18 17:07, 25.1,,1019.88,,39.4,
2018/03/18 17:07, 25.1,,1019.86,,39.4,
2018/03/18 17:07, 25.1,,1019.87,,39.4,
2018/03/18 17:07, 25.1,,1019.90,,39.5,
2018/03/18 17:07, 25.0,,1019.89,,39.5,
2018/03/18 17:07, 25.0,,1019.91,,39.5,
2018/03/18 17:07, 25.0,,1019.91,,39.6,
2018/03/18 17:07, 25.0,,1019.92,,39.5,
2018/03/18 17:07, 25.0,,1019.92,,39.6,
2018/03/18 17:07, 25.0,,1019.91,,39.6,
2018/03/18 17:07, 24.9,,1019.91,,39.7,
2018/03/18 17:07, 24.9,,1019.92,,39.7,
2018/03/18 17:07, 24.9,,1019.92,,39.7,
2018/03/18 17:07, 24.9,,1019.91,,39.8,
2018/03/18 17:08, 24.9,,1019.90,,39.8,
2018/03/18 17:08, 24.9,,1019.92,,39.9,
2018/03/18 17:08, 24.9,,1019.94,,39.9,
2018/03/18 17:08, 24.8,,1019.93,,40.0,
2018/03/18 17:08, 24.8,,1019.91,,39.9,
2018/03/18 17:08, 24.8,,1019.92,,40.0,
2018/03/18 17:08, 24.8,,1019.94,,40.0,
2018/03/18 17:08, 24.8,,1019.93,,40.0,
2018/03/18 17:08, 24.8,,1019.93,,40.1,
2018/03/18 17:08, 24.8,,1019.96,,40.1,
2018/03/18 17:08, 24.8,,1019.92,,40.1,
2018/03/18 17:08, 24.7,,1019.92,,40.1,
2018/03/18 17:08, 24.7,,1019.89,,40.2,
2018/03/18 17:08, 24.7,,1019.93,,40.3,
2018/03/18 17:08, 24.7,,1019.92,,40.2,
2018/03/18 17:08, 24.7,,1019.92,,40.2,
2018/03/18 17:08, 24.7,,1019.91,,40.3,
2018/03/18 17:08, 24.7,,1019.92,,40.3,
2018/03/18 17:08, 24.6,,1019.96,,40.3,
2018/03/18 17:08, 24.6,,1019.90,,40.3,
2018/03/18 17:08, 24.6,,1019.91,,40.3,
2018/03/18 17:08, 24.6,,1019.95,,40.4,
2018/03/18 17:08, 24.6,,1019.92,,40.5,
2018/03/18 17:08, 24.6,,1019.91,,40.4,
2018/03/18 17:08, 24.6,,1019.91,,40.5,
2018/03/18 17:08, 24.6,,1019.95,,40.5,
2018/03/18 17:08, 24.6,,1019.94,,40.6,
2018/03/18 17:08, 24.5,,1019.93,,40.5,
2018/03/18 17:08, 24.5,,1019.96,,40.6,
2018/03/18 17:08, 24.5,,1019.97,,40.6,
2018/03/18 17:08, 24.5,,1019.97,,40.7,
2018/03/18 17:08, 24.5,,1019.97,,40.8,
2018/03/18 17:08, 24.5,,1019.97,,40.8,
2018/03/18 17:08, 24.5,,1019.96,,40.8,
2018/03/18 17:08, 24.5,,1019.95,,40.9,
2018/03/18 17:08, 24.5,,1019.95,,40.9,
2018/03/18 17:08, 24.5,,1019.95,,40.8,
2018/03/18 17:08, 24.5,,1019.95,,40.9,
2018/03/18 17:08, 24.4,,1019.95,,41.0,
2018/03/18 17:08, 24.4,,1019.94,,41.0,
2018/03/18 17:08, 24.4,,1020.00,,41.0,
2018/03/18 17:08, 24.4,,1019.94,,41.0,
2018/03/18 17:08, 24.4,,1019.96,,40.9,
2018/03/18 17:08, 24.4,,1019.98,,41.1,
2018/03/18 17:08, 24.4,,1019.95,,41.0,
2018/03/18 17:08, 24.4,,1019.96,,41.0,
2018/03/18 17:08, 24.4,,1019.96,,41.1,
2018/03/18 17:08, 24.4,,1019.98,,41.0,
2018/03/18 17:08, 24.4,,1019.96,,41.1,
2018/03/18 17:08, 24.4,,1019.95,,41.1,
2018/03/18 17:08, 24.4,,1019.96,,41.1,
2018/03/18 17:08, 24.3,,1019.95,,41.1,
2018/03/18 17:08, 24.3,,1019.95,,41.1,
2018/03/18 17:09, 24.3,,1019.94,,41.1,
2018/03/18 17:09, 24.3,,1019.92,,41.2,
2018/03/18 17:09, 24.3,,1019.97,,41.2,
